Tx ID,Block Height,Output Index,Amount,Address,Spent,Lifespan (days),Reused,Creation Timestamp,Spent Block Height,Spent Timestamp
1dd6b279140772fc9b237489894dc461c12f8801065776bd531ed31852cec16a,583,0,50.0,LguvPp2S54boLE7xg1qgMHD2P1VQVGD1Pg,True,54.0,True,2011-10-13 03:28:54,45530.0,2011-12-06 21:27:03
e564a9b2699b9f789917f8a97e0089302ee4825542a7acbd606fe2f454b8df53,584,0,50.0,LVtEVqHgN6RkLpUcB1rzroNWayJ2h5LE74,True,54.0,True,2011-10-13 03:28:55,45563.0,2011-12-06 22:57:28
ab4b7244ca48045024e6e0f59a9a25c291a14fe45cda57d307afd6fd8cd2ad6b,585,0,50.0,LMfR4GpoyRydar8gb2rzpiEaivz1hKzWVm,True,3.0,True,2011-10-13 03:29:00,12188.0,2011-10-16 15:24:52
7d9e678ca97e2bd9b7cb6333e063a6060f067e5bb0a2f302240c0e65ad8cc4f5,586,0,50.0,LSzMY7ahJjTsYpzNKiJxTHVEa2kVj5hESd,True,3.0,True,2011-10-13 03:29:00,12394.0,2011-10-16 21:19:13
2bdbfd3fc01f2f46c7e1d4b87aea48b25d0556b3d4de1647fe11794979c480e9,587,0,50.0,LUgq8jnBQEuEKSxWxcMDANhpuMEGNFbSdV,True,990.0,True,2011-10-13 03:29:05,595047.0,2014-06-30 02:33:05
61e9b4e0538cc997ec5b3d056e1caee3d7800e64e5134ae6d1704eecf206ce2e,588,0,50.0,LKJdxmRKwUC8WU7cTVmR1gUJYBMC12n938,True,3.0,True,2011-10-13 03:29:07,12163.0,2011-10-16 14:38:11
71888db3920c55e530d572b4e05cef5df63aebdbeb136d3fd33871b37d51310e,589,0,50.0,LSmQpZuccQJw7e2yQ2eSk9gcuPRAxiUesw,True,3.0,True,2011-10-13 03:29:10,12158.0,2011-10-16 14:29:13
b9b7c949a739a8f5675dff54b80d90370e43654d2c0401849537a63fa3b2a171,590,0,50.0,LL7vfY7i2pmqizQKjA7UMoBp6Nu9g74TWZ,True,54.0,True,2011-10-13 03:29:14,45504.0,2011-12-06 20:13:50
87748e8dfe46fd167f300a3591857499247e65e3837a399a861783831b01c719,591,0,50.0,LL8J5tfUjLqA2Sv6MfPY4SgCPZrA6KdPML,True,54.0,True,2011-10-13 03:29:15,45563.0,2011-12-06 22:57:28
2a16ed905816a46aefa3f57bcc92608f6c0917ee670b3b5d9b7fe00e1cc02c27,592,0,50.0,LLFfV2U9mHkhc7YstvVQ32CjagmtQt7XgV,True,18.0,True,2011-10-13 03:29:16,21958.0,2011-10-31 08:10:48
5c7b90902fb2803ca8c1939d916544252f5990654d6ee59db00d28fd5c5ffb3c,593,0,50.0,LS4gjW1vtgLuPoPGmYyPgGnC9Gb2x1euux,True,3.0,True,2011-10-13 03:29:17,12163.0,2011-10-16 14:38:11
751f575f2b5eee4270254d8491cb06d5d0fa3fdd115b25b3c2aa4cccf796c14f,594,0,50.0,LLS5gBL5J2ZzFnKScuaWQHrKcPsTNV9QcM,True,779.0,True,2011-10-13 03:29:19,469759.0,2013-11-30 15:07:38
f0f289387fc4a56ec6ca896336d3f3516227d89b1f279f07e62d8e1a1eed7467,595,0,50.0,LdGEFCWixSsz1a8Ai9iCpjZKen8HZont9e,True,54.0,True,2011-10-13 03:29:24,45530.0,2011-12-06 21:27:03
4f0253e78210e4e56fb0d72fa90e2fffeaea9dfbefc3f8844a9c040b6bb6055f,596,0,50.0,Li6GtttXsNkqWa7Sb6rowBANjtDpmtDCKD,True,3.0,True,2011-10-13 03:29:25,12158.0,2011-10-16 14:29:13
b01ac3f6a16d8669ba0d7fd4f6c8b1278b2d9a14caf9124a09e571c702f09043,597,0,50.0,Lb6yXEmgC663LPFCTxeYf5KDVQxPzKpXkC,True,54.0,True,2011-10-13 03:29:27,45530.0,2011-12-06 21:27:03
3ce8d672ca749e82234772a7284c4ee2ef40f01e4514685940b8da48ee18425a,598,0,50.0,LeKp85VfvsZZxV58mEYJ88jeGQZELqCw67,True,3.0,True,2011-10-13 03:29:29,12163.0,2011-10-16 14:38:11
5b704e198350e071f41d4d4ca51127b88650e7a29939af324923300596aeaa17,599,0,50.0,LgRRcoZMABU17UEaMr5fGkQ5oGMN3MmCxM,True,5.0,True,2011-10-13 03:29:33,13479.0,2011-10-18 07:02:32
e5c2ca5fd298178ba7da4cf7ab50b2b56fddaf047d5adfc4f9b68227d05cfa48,600,0,50.0,LRfXgbeJoi8ar4mWS7AFpU81wYUnis8VtZ,True,54.0,True,2011-10-13 03:29:37,45530.0,2011-12-06 21:27:03
60cf991d1d3d954d8a4a3049ac7790ad9ef11671471b44816be259bf60cd8b5d,601,0,50.0,LeNpC4QygR94hHZdURgK2SLziNfCFe7iuH,True,1048.0,True,2011-10-13 03:29:39,629269.0,2014-08-26 06:08:11
d32aae2eef9bebd025423dd3d3568546b42e2e69ce6df7edc2cce3190e0dadee,602,0,50.0,LNiEgakAAjY676KaNhbfnJXFr5gVKGoiYq,True,0.0,True,2011-10-13 03:29:40,6312.0,2011-10-13 08:29:18
ceed67fdcddbba09e522781b4e919edb1c0d7c623eed126ec9ade0d1020ab645,603,0,50.0,LcjD11mC57eWppjppH3G1emV5qw1UNJSTr,True,54.0,True,2011-10-13 03:29:43,45450.0,2011-12-06 17:56:31
870589864a6a6ed842d2df197f82a4a2f6aeb3690ae74877da6a8374b0ef33e2,604,0,50.0,LRz69m7j3DSmG63QNXU1KxqT2bgCFa1ggi,True,18.0,True,2011-10-13 03:29:47,22480.0,2011-11-01 01:59:50
f13e598b82bc1451c37bba7eb100eb5f9e24ae696a742da43e86b35d9ddcee69,605,0,50.0,LLyHPoDJDwrUyiktk2eePZbJDaAeZRnXkb,True,54.0,True,2011-10-13 03:29:52,45563.0,2011-12-06 22:57:28
a1142ee6d7fdefcd72cf288323799c234d98c217dabc913ebd3631b513f9ace5,606,0,50.0,LWeU19ALSS4NW1kYWzDPmuf6NtAWawghos,True,18.0,True,2011-10-13 03:29:54,22480.0,2011-11-01 01:59:50
80a99636e841164613ab1fa7fce6deff3a300f3104e8b4b6f0088920655553a1,607,0,50.0,LRUcNtB3p9bSz9nC5txx4jPcgo7K45HZqL,True,54.0,True,2011-10-13 03:29:57,45281.0,2011-12-06 11:24:48
cca02cf4634d558fa941c0e40d9fff0d6b72f458c70efc20c3a9bf8482ba0781,608,0,50.0,LdudvZ2QPs1G2jq51ViGqoXCpHWZF9dGjJ,True,54.0,True,2011-10-13 03:29:57,45504.0,2011-12-06 20:13:50
7b5d84f24fc0121f9ea09259fc7b7f274acae908aa9312611b3ea99915b038f1,609,0,50.0,LPXnmgRgWjZ1xZGr1caYUXqWaa8pX9C6Ez,True,18.0,True,2011-10-13 03:30:00,22480.0,2011-11-01 01:59:50
51eb10c5448e7e1be766240fa02f963ed7210373c11f09f234a9aa8740abe967,610,0,50.0,LfsZJbJvpTtMrwXkKA3CPtaM4h6nZQdsEi,True,54.0,True,2011-10-13 03:30:03,45530.0,2011-12-06 21:27:03
8c00f8cc501c18bd2fd937f909bc84282ff77b2148c9ea0a81c0939b3ea92498,611,0,50.0,LKSJRQd3rGrdoGt52q5Pz564UwSxE9jauJ,True,0.0,True,2011-10-13 03:30:05,8175.0,2011-10-13 12:30:35
55bc804304abb890f41fda0fb963eac30ea8aea890ebfcd364b02894376ba198,612,0,50.0,LdeGo323Fp6yNi8sajoci66wucQsPHbxF9,True,54.0,True,2011-10-13 03:30:10,45552.0,2011-12-06 22:37:31
bc12185cfedae8341a0eeef74c6a2e25dfa134b42ae0df1d5712fa734b923be0,613,0,50.0,LhSr8C2tnxysDJBab8w5jU2NU2mWd2Qik7,True,54.0,True,2011-10-13 03:30:11,45281.0,2011-12-06 11:24:48
37f1e1ed50bbef74bffd3c742ebcb587f64fbb6f4fd071b64c22df88cb6d1067,614,0,50.0,LYF4WRbjiGRfdKwFzPPKU2pWDdzJyFHP5r,True,54.0,True,2011-10-13 03:30:14,45504.0,2011-12-06 20:13:50
0320e607cef1be7b4ab723cf4ea35feec3a17db22cf33438f4e8e793a9c2c3de,615,0,50.0,LVTuxSQrDQEDU9fBF5rshmrYGmF1MEnLnj,True,18.0,True,2011-10-13 03:30:16,22480.0,2011-11-01 01:59:50
e03479fe20559ded80c4353bb8454a2b7a49f0202368729c50a32185070660cb,616,0,50.0,LiCCiVedP682Gw4YXZTbLGes7L1HEM2hBA,True,55.0,True,2011-10-13 03:30:17,45713.0,2011-12-07 04:42:26
b603a72af3af4b18fde584f777043e14b0a6060831398b48e3b1153e47ee7f81,617,0,50.0,LQYbRq16b6L7fkHhg3BrYKYkwGmJUTunH5,True,54.0,True,2011-10-13 03:30:20,45530.0,2011-12-06 21:27:03
c1b6b98779e38cf33a9eaf88f51c6c1da043a8fba5ecd873fd29e208227f866c,618,0,50.0,LgWithN2SiD4wiAtD1khUnxiLSdNXGm5Ge,True,54.0,True,2011-10-13 03:30:21,45450.0,2011-12-06 17:56:31
f3aabf757809fb5fd3ce85eadfaae5cce4a1bdf2257daea8058e07f154e81436,619,0,50.0,LcSsroMqUMGLDCJ1wCSAE4uCmgWdeA5rXG,True,16.0,True,2011-10-13 03:30:23,21023.0,2011-10-29 23:52:41
ddb9a3d9c141536662b5e0de09c95bcadeb541f780539d2738e92e2fc2c7fb04,620,0,50.0,LLN7cv8gxB5arvkHai2czBcbAz8cYqgmsk,True,3.0,True,2011-10-13 03:30:25,12197.0,2011-10-16 15:47:45
484899ea77b4989e959805e0279b129f6563f67c1d55951c48f714ebeb73b969,621,0,50.0,LPsHUHqb4maVx93eeDBcyWqMJJZCqifrU3,True,3.0,True,2011-10-13 03:30:26,12163.0,2011-10-16 14:38:11
970f0fb532e4ff918839ce92b1482c7d10220884e131abc2ed1c254c9ff7b84d,622,0,50.0,LPbcJ4AdmyAhSKvFLMALHuWfs7jSF5q27y,True,3.0,True,2011-10-13 03:30:27,12154.0,2011-10-16 14:22:45
a60d36cecbfaaca2d1803c7db7a8b5ac3b7dc4edbd8a36c4f866e15d020129f6,623,0,50.0,LhRU4VXikeatownMYLVmPq8CLAHHByRhkc,True,0.0,True,2011-10-13 03:30:30,5136.0,2011-10-13 07:11:25
8a9ea8f1cea721a4cdb41d22a771bc67605b509ab6e5518e483932efc32628a2,624,0,50.0,LM5YsaxLfx8SmJRPUUvwJy6BBGDwd1iJh2,True,5.0,True,2011-10-13 03:30:33,13477.0,2011-10-18 07:00:24
bd93704ea1a3295a071390447a5882f2816331614dfe5c5353cd6e2b8647731c,625,0,50.0,LUGTLj2eLabRD7pSujanKJHTCZDYpgjJWd,True,13.0,True,2011-10-13 03:30:35,19333.0,2011-10-26 13:10:06
05109a94ea7b565e8190411df613ecdafaf74ec87c9b559f37f555b100fbd27c,626,0,50.0,Lc4Z35hY8JbCur423YY3TVd6jgCV3hzai5,False,,,2011-10-13 03:30:37,,
3f566d73f0cdca40b0c5cbbb39a0596c0686a4ca90164cf944ebdb6bcad20d71,627,0,50.0,LZzxsZqucoCVK8UdRzmz4RewRmJoz372W5,True,0.0,True,2011-10-13 03:30:39,5160.0,2011-10-13 07:12:48
f42e9b4149fb4e8b6e2b89c8edb0c72657dc2182a35b5f5f325b991ba7870c73,628,0,50.0,LcKrZ5avhQpvnuJHiLGmun1anrURiDz7JM,True,5.0,True,2011-10-13 03:30:43,13477.0,2011-10-18 07:00:24
f7e5d85e757894389b7b101cb84ab26fdf69d4ef7c41799fd3ba60f844fd1e2e,629,0,50.0,LSHHk9j5KuadFDmwYM5voUeXBPKxAsK7Ck,True,18.0,True,2011-10-13 03:30:46,21958.0,2011-10-31 08:10:48
d6b95ed84c151a01770a04732311107b43ffb71e3b23376b62cc20aefaaaa6f6,630,0,50.0,Lf4QAnSMLKbWhMYqXCyh1i5zVZeGeum9yy,True,3.0,True,2011-10-13 03:30:47,12185.0,2011-10-16 15:18:09
77eff86cf6ecd7080a912471c32812606acaf6b481be0ddea1bbfeee9dc7f464,631,0,50.0,LhvhCxQbaeaXToqTtNH1SbyvQRsgEYsqKm,True,0.0,True,2011-10-13 03:30:52,1525.0,2011-10-13 04:10:02
a717d949503e725fa7cbdc959518889e88db8f74297ad7ebb350c5541118e392,632,0,50.0,LdS2jEt8HeeGFG4kHFbzE3WABBxtttXRqt,True,5.0,True,2011-10-13 03:30:55,13477.0,2011-10-18 07:00:24
c8177ba6d3287540cf9f5bab29568838464c6593009ad48fc268e45c989c412d,633,0,50.0,LerRjCHYrAERZHeHdqbnxQwoKZvietFjPA,True,89.0,True,2011-10-13 03:30:56,63931.0,2012-01-10 05:32:17
4a0cfcf167d0159c95304b89868487674fb39c260298dfb015ce9cf593c14ff0,634,0,50.0,LgMY2deuAZAj4dLjCFMggr3wpcN37PZp64,True,5.0,True,2011-10-13 03:31:00,13477.0,2011-10-18 07:00:24
2fb9d34e522bb613c03848b3a9771ec03969a695003aaf7b19d121e3a0b1a6ff,635,0,50.0,LPPtaq5f4jy4pPL3jLxrPCkJn7tveFsnnZ,True,0.0,True,2011-10-13 03:31:02,5136.0,2011-10-13 07:11:25
03490ca186cfc4ddda162e65c5bac34849c979348b2c400a00a0e656301f65f2,636,0,50.0,LdjPTQcgqDwV7UtahUXidySXFYJrBaFoAu,True,3.0,True,2011-10-13 03:31:05,12158.0,2011-10-16 14:29:13
27ab092ecba3684a267e1fee1f681cc5121b7b3405e1ae2991b0355451a5399c,637,0,50.0,LggWi2s6Xjy5GPk2agBs7qCLD9XUhSJkVk,True,13.0,True,2011-10-13 03:31:08,19304.0,2011-10-26 12:06:37
04cb13305c29db6a796ce5aa6aecbc75926c847e37e86319933a11ffcf22a45f,638,0,50.0,LXBX7pdev697fRDN5dX6fqy7wME4fEDr9R,True,3.0,True,2011-10-13 03:31:13,12197.0,2011-10-16 15:47:45
46148ab0e3385af25bb3903c45362783046766eece31a5e478cc14fa8f337dd3,639,0,50.0,LiPRuuqR2dstU1tNb9Ro9BMS7RDfZqbdCy,True,54.0,True,2011-10-13 03:31:16,45281.0,2011-12-06 11:24:48
a963ecbc03525bccbbeee56539da7fc2c97691d751118b531255655de71058ad,640,0,50.0,LhHBwzp8ecgAxZT26eAxQuyBp6bY1RmeWP,True,55.0,True,2011-10-13 03:31:19,45807.0,2011-12-07 08:13:32
1372ebc9ae3f331cf9696b85f673fb627c539b8ee91c5844a6361baa460a1bb9,641,0,50.0,LPw84UQbv7tCmqTRwjuCkSUVutNNrTdP9o,True,54.0,True,2011-10-13 03:31:20,45552.0,2011-12-06 22:37:31
82d27a6cd4975d8d5a168bfd93a468738530041435657f58c1e41430cd9787aa,642,0,50.0,Lcrim1rQwyTHMKzS9B6enFR8vHRuN8wfB5,True,55.0,True,2011-10-13 03:31:22,45807.0,2011-12-07 08:13:32
504405971789ee273d0c2fac81cdfddce0656e423f7071b4c4acbf8ac8c11e18,643,0,50.0,LPKh6ztR86Xq113Xdpvgy7xwYoJiZFzGSs,True,3.0,True,2011-10-13 03:31:24,12202.0,2011-10-16 15:52:34
7ef5a9ccf7efbfcba8fd4f60653c4309a8c2d4fc20b5124a77c82bf3d38dd60e,644,0,50.0,Li7HjVFdx9Kvi154WpdjTEpi93VhsRMrzZ,True,54.0,True,2011-10-13 03:31:27,45563.0,2011-12-06 22:57:28
b52d061dfeab735c9895eed2e084edeba51271243b7b7b1782239812dbc58542,645,0,50.0,LVFfEX1dEREAc5RkXEvxHArjLR4gSJiLpD,True,724.0,True,2011-10-13 03:31:27,437271.0,2013-10-06 21:01:42
8fc6f0f904c38fa1b84cabfa4540ca7fcd10f50cd257e1e3f49b7158e6413101,646,0,50.0,LTpCGVLw6uRdduPkQvZpVbDq1TPuNjpDe8,True,3.0,True,2011-10-13 03:31:30,12173.0,2011-10-16 15:04:00
f5cecf88ff5eb10c381e17b6c07ad7a96a2f4a7ccd3ff0276d5a60cb6b933d92,647,0,50.0,LZAXhXAsMyeL5o9fjSrwxnVXfzjxP5B72L,True,13.0,True,2011-10-13 03:31:33,19333.0,2011-10-26 13:10:06
2f9c005f59f399d4fde197827b87f859cb2027a803812986f73c139886071748,648,0,50.0,LgkZjeeqLuVw3E6JFfJnAtr7nqcrBaRNfm,True,5.0,True,2011-10-13 03:31:34,13479.0,2011-10-18 07:02:32
199f65d7a326d59dd150d733a8841c651e9891923ef4b44782decf6c095e3d48,649,0,50.0,LaPyMKEvnS2C9nbjw6hQic4Tw3MT34krEy,True,3.0,True,2011-10-13 03:31:35,12154.0,2011-10-16 14:22:45
6665cb6861a7584bfcad2a830074930d8618e0789c1de743e291424f1faeec6a,650,0,50.0,LQ9TiLeuFG7baFAcYH1a2K6x6PaT3FEpma,True,13.0,True,2011-10-13 03:31:39,19412.0,2011-10-26 16:45:43
2e27bf218de8bd0a807446943f881fdd0c0857b338903dbd982ed3495961e998,651,0,50.0,LemthULJERuA9wYd8UVhrSfmH5fYtCmcDe,True,568.0,True,2011-10-13 03:31:40,345834.0,2013-05-03 05:45:33
4f5ddeef0ae758a6aa39f79245a75154f70fd01c2f78d76d499874cb1f86ba13,652,0,50.0,LWhtvBMaN1GTwvvxvfUe3T5sUfjeWQeeyV,True,18.0,True,2011-10-13 03:31:43,21956.0,2011-10-31 08:09:08
84ebb54114c472bd8ab4b35d5fd1fc7a3d46b33ce426e2ebc2b536591061fdfc,653,0,50.0,LgtFB4Jq77k3woe8yN5exw9LrFrnx8Dyfa,True,0.0,True,2011-10-13 03:31:47,5133.0,2011-10-13 07:11:18
66ff2a91109050efdbe299cdb22816109ef1f0165abb2762ce92ea5616a16393,654,0,50.0,LYaAbMf74iJPyUbWitbrD7BgViiZXY7tJr,True,3.0,True,2011-10-13 03:31:51,12197.0,2011-10-16 15:47:45
7c00ad8d7b586d437d284f18d51d7a2bd8c0be335e00a352ec50f1ebddedb4fa,655,0,50.0,Lb5iiErPWiUYKa6ZejWEraPmL6iN6KEr99,True,5.0,True,2011-10-13 03:31:53,13477.0,2011-10-18 07:00:24
761a3fbe130e0754deb5612e5aa84d897b48aee82334791f3dfc6d02d3a0b5b7,656,0,50.0,LPY2o1ftV6Wo6KcrosCWd1RkSGTYwokqi1,True,3.0,True,2011-10-13 03:31:55,12154.0,2011-10-16 14:22:45
dc68df78494ed36f7d472aa74cdddada2cf553396fe8a0fa40d307778d2f2935,657,0,50.0,LYpDvr7ffi5wa6894Cy9Q52RnVvwVZzC98,True,0.0,True,2011-10-13 03:31:58,5193.0,2011-10-13 07:14:42
6e4f3b4814669b960b2cb64bcd59ae04eca775bc077efd9931dbc0dca0edd2a8,658,0,50.0,Ld1Ns7R9Uj4eignXm2JLrKnbSHgmVqB4NR,True,5.0,True,2011-10-13 03:32:00,13479.0,2011-10-18 07:02:32
e27808787ad83e6ecd973759e438585bebcf9f4acbbd4eb897eb000febf1ee8c,659,0,50.0,LYSiRs8MamJ5PTSEtLiLGqwmdeJCjZaMsv,True,3.0,True,2011-10-13 03:32:03,12259.0,2011-10-16 17:24:43
3d9d1cfc27edff99adf4772657750f528b626606b03c9e1c592bbe965ea7cdda,660,0,50.0,LSphfQS4P2S7TasGjSBwp1YGjXBSFqRBww,True,3.0,True,2011-10-13 03:32:07,12158.0,2011-10-16 14:29:13
5c90c9bb56fa45066dfb3cd06ed091fe5c2b7d6b550d5dd260738b836f54f045,661,0,50.0,LZjoxAdHnyNz9u7Aci7USBBvNsFxgYQERB,True,761.0,True,2011-10-13 03:32:07,458513.0,2013-11-12 04:28:25
831be68dd765aa2f5300172aef1082e522f63bcf1beb03c5c128992c79687b82,662,0,50.0,Lau12ESYkB6AWEtxB9hAXkHSqYaYeJqGo1,True,3.0,True,2011-10-13 03:32:12,12160.0,2011-10-16 14:32:47
03f23e6f7431e92b28fa20551aa8a523cdf7f8bac4ae3e8f4e3ad74d97870734,663,0,50.0,LPqByjQWgje99dpw4ryX2b2mZ6x3q5fSRr,True,36.0,True,2011-10-13 03:32:16,34332.0,2011-11-18 17:20:52
69c73f9a17c6bcbe58f0d5dc1e719399b56c9e73bdc6a2924898f941053ecb01,664,0,50.0,LgZKuHhKiUhQQDnZxvuvnjcMabs3G7n1Ru,True,0.0,True,2011-10-13 03:32:18,9824.0,2011-10-14 00:58:27
86ace2caf6c237e52989936f77535ae5672da9147c4c9b902b44283ae8ee374a,665,0,50.0,LWNQNFrMc36yfDwg2nTfZPSQFvRmpTdbbb,True,3.0,True,2011-10-13 03:32:19,12158.0,2011-10-16 14:29:13
c0ac9624a64e1184eb446534f8b691a9139a297e4b2a1ee1d93fddcb55e037f6,666,0,50.0,LMqk1f5siycQYV897j24vKMVMw82DJYQy4,True,16.0,True,2011-10-13 03:32:21,21023.0,2011-10-29 23:52:41
d7af9a703f2f5794acfdb7077a2f858d261955151b0c6cac2bd7d4221075e591,667,0,50.0,Le5du7yQmYq9mixy6MWHCn92s9CvsqXnVU,True,54.0,True,2011-10-13 03:32:23,45530.0,2011-12-06 21:27:03
50a80b790e11ebe6fdbd18cb629549bfee977d70f53902821fb278afc0577036,668,0,50.0,LX9DTLrR59Uuw1PPj9XVxVd7EE3Mcrsj2i,False,,,2011-10-13 03:32:27,,
cad59e7814c935667bd83e7776e37e88a340715e74dc5c6036870291395233b1,669,0,50.0,LbGNDdV6jvcvfXtUCwpz2CLmh26fSszBuP,True,5.0,True,2011-10-13 03:32:28,13477.0,2011-10-18 07:00:24
f56d569b96737a2ac75b55ff98b4781d659311d0c7f825b0705fe2f40c485ae6,670,0,50.0,LN2mit9dVW13XrF1iA9YxPbd3AkP5YxTL7,True,0.0,True,2011-10-13 03:32:30,5136.0,2011-10-13 07:11:25
c07b4426e3643cb9e265c7ed090f1c15e5a8d9fa344ce94979902482e870e1c2,671,0,50.0,LVTz7oEUXhpBphfJG7n1iexq8gcZkRGCUB,True,0.0,True,2011-10-13 03:32:32,5148.0,2011-10-13 07:12:09
a4756117b3604c9075a4b2d3f70a59dbe30784f6b83f03c7118e7f80fea238b5,672,0,50.0,LNMBUhk5f1erhr5WXyXSyYPkwsbWm72hXD,True,0.0,True,2011-10-13 03:32:33,5151.0,2011-10-13 07:12:17
dcf0866b51009ebd36c467ef5e85b830324c5160063ede40923f9814577b5158,673,0,50.0,LWgV73XQyLqJnioPyaE81rctC4XZgX1wwS,True,0.0,True,2011-10-13 03:32:34,5180.0,2011-10-13 07:13:56
95f05ccbb54b798a4deb23001b88ba3a2509325c6c1e9fb4cff7a3bc41c624a4,674,0,50.0,LXr6PsLxw99Hxfk9UevCS8JhYSnmupQ46R,True,3.0,True,2011-10-13 03:32:36,12158.0,2011-10-16 14:29:13
3737d691d0f6c6659a7d5f65381d1d0df10d9ca9e1b42ef659fcebe32602a3da,675,0,50.0,LQbGXCbwBpVXg935VLF9daG5JzLExBNZaC,True,0.0,True,2011-10-13 03:32:38,6312.0,2011-10-13 08:29:18
21f9e5087e1a3738cbf3dc3a3ae5e11df8305e523a2155fb57c0d3bfcc590feb,676,0,50.0,LMSgRdy9nreTtmKcSmdVp4XQjLindkg5qv,True,5.0,True,2011-10-13 03:32:40,13477.0,2011-10-18 07:00:24
8bdf18573da0e776b15e48c0f4cde7d7a429d850d99d5356ae266f319a4d6e74,677,0,50.0,LRH7ebeVkeGq9r5KxpjPTxCG6PBvWhPo4t,True,5.0,True,2011-10-13 03:32:45,13479.0,2011-10-18 07:02:32
edf904cb73b41b9b64de5b91d1dbd3cd74e4f6bf75c05811268f22e435da26b1,678,0,50.0,LiEZDa9M1U2d8bD4iXpivE8881JgtBS58Y,True,0.0,True,2011-10-13 03:32:46,5160.0,2011-10-13 07:12:48
4db072bb4725c346bdfc585ee3b0a5a7eb737c5b9e817b7fb76324d978aa0748,679,0,50.0,Lc3UPwdZYGGrV6453jYKib4DRbFrwE5GwJ,True,3.0,True,2011-10-13 03:32:51,12197.0,2011-10-16 15:47:45
c71c45541c0210872cc493c5cecdbc4bb20347d3faba3054e4610bd2d89e3434,680,0,50.0,LL9VCyx8yBPrf88uZrXMRoLDuhdiA7ou83,True,3.0,True,2011-10-13 03:32:50,12549.0,2011-10-17 02:00:24
4c35b230daea130aef361848b96b2f70acfd806b660d25765ba7a69af798b3f0,681,0,50.0,LWZ9nA9HfbUnW8heBnSDwSVHmZizQoi93X,True,284.0,True,2011-10-13 03:32:55,177787.0,2012-07-23 12:01:44
43e27a5227f772c3700ecbca003fad0bc74d165d44bfcd6416563d6a5b8ce89a,682,0,50.0,LLpytwEezWkbpS3eQQD6mQgQWzJdywxive,True,5.0,True,2011-10-13 03:32:56,13479.0,2011-10-18 07:02:32
c8c04bb9256e9c2157edaa24327171551bc735765a7213b3a85712c9b6fe69e6,683,0,50.0,LTD5pqJs2gNhnhxfbvQieLGEv5nejgqP8k,True,3.0,True,2011-10-13 03:32:58,12247.0,2011-10-16 17:11:31
bfaf5f390149590730ac0520100516f694ce57aae3338ec1d649cf96cb90232f,684,0,50.0,LLURvFd7c5N6JPoXvYRgja6MkAzrTJhukc,True,0.0,True,2011-10-13 03:33:00,5196.0,2011-10-13 07:14:52
6096c3d107ecdf5600bc4fb501bd05f0025c5dc055aae94e13c9e96a267c3b3f,685,0,50.0,LQK8um3VA6LX1Vtr6yWNK2L5p23gvcmYxb,True,54.0,True,2011-10-13 03:33:06,45563.0,2011-12-06 22:57:28
ae0ace684c0058c1730de1528125c007fdecdc48aa83bdad9566e29e2646b18f,686,0,50.0,LNHoe2RDRZbKyzMZmLa5kM7V9MvS1EYpYC,True,545.0,True,2011-10-13 03:33:06,331601.0,2013-04-10 13:17:24
c923f294c9f834bc61b80d7e00aef11d5486b542f8c621bdc039efce3b6fe5a6,687,0,50.0,LRRfXP6jShLyZ2uoTcZZQh3n7rQ1QB5uzZ,True,18.0,True,2011-10-13 03:33:09,21956.0,2011-10-31 08:09:08
8f78095ffb5b7e52c5cd6b3258c6ccce67b8d983a4129ccf1b4f58969880fbdd,688,0,50.0,LTWJWAmc7NhovN6te95SbyLPMZKsRDy8P8,True,5.0,True,2011-10-13 03:33:12,13479.0,2011-10-18 07:02:32
d80a6d4dd7ad1ce81f38b3c7bd70a421eb66bce6c58d6d46703678096f07c586,689,0,50.0,LLZQbzNLb1M1jsRnuHJPrWWNAxKPWyqxjY,True,3.0,True,2011-10-13 03:33:15,12158.0,2011-10-16 14:29:13
cb6cde8eaa77f88bc496726a00e6a6077e9576b859475920b7f497e5444e76f0,690,0,50.0,LL4LkQAvtiQxWjPqr5cn36giA4yC4CHC1Y,True,18.0,True,2011-10-13 03:33:17,22480.0,2011-11-01 01:59:50
90277cc7f4334a207baca8491eb7006bea24acf41b3725266a344d5de22c16f8,691,0,50.0,LfmJxKNxAfZ4tTv9DDu8hfso6vR2Sb8QFb,True,3.0,True,2011-10-13 03:33:17,12158.0,2011-10-16 14:29:13
6a906c8c6340321515641ab0b732674240919ff76e36a79a4d06597eb50a9994,692,0,50.0,LfVaD7xK2RTrJKNv6qVt1pGWT9U37UoRMT,True,537.0,True,2011-10-13 03:33:19,325414.0,2013-04-02 05:59:18
97451b21b195ddc1fa25e1151026bd65ee4426039f3c8d3c5f62975aacd86f4b,693,0,50.0,LcRkUdfT1saWx5RKiDAVfEUkp4dYwNHsTZ,True,537.0,True,2011-10-13 03:33:23,325402.0,2013-04-02 05:39:58
34c9bf8753a3eda13f0a6f73cf5f4277724587dfaf344d187a69200987be3da8,694,0,50.0,LQmmYDqUcizdbiqJVjKphgwxKwaee2su7o,True,13.0,True,2011-10-13 03:33:27,19304.0,2011-10-26 12:06:37
6255c8477150db7f2fb744bdce2be5c7f29b681b3d15e7c4139a01512c394e6b,695,0,50.0,LbQjQpCWEyPafhjnexWcVXnqamRL1QXYy2,True,0.0,True,2011-10-13 03:33:30,6312.0,2011-10-13 08:29:18
